,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_lambda,param_reg_alpha,param_num_leaves,param_min_data_in_leaf,param_max_depth,param_learning_rate,param_bagging_freq,param_bagging_fraction,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
45,136.684552192688,0.0,1.8682494163513184,0.0,0.5722222222222222,0.3833333333333333,32,10,5,0.05,5,0.9111111111111111,"{'reg_lambda': 0.5722222222222222, 'reg_alpha': 0.3833333333333333, 'num_leaves': 32, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.05, 'bagging_freq': 5, 'bagging_fraction': 0.9111111111111111}",-0.8084371092451554,-0.8084371092451554,0.0,31,-0.6316059714090873,-0.6316059714090873,0.0
46,109.576740026474,0.0,1.2927846908569336,0.0,0.6666666666666666,0.8555555555555555,64,100,3,0.1,7,0.8722222222222222,"{'reg_lambda': 0.6666666666666666, 'reg_alpha': 0.8555555555555555, 'num_leaves': 64, 'min_data_in_leaf': 100, 'max_depth': 3, 'learning_rate': 0.1, 'bagging_freq': 7, 'bagging_fraction': 0.8722222222222222}",-0.823362984911897,-0.823362984911897,0.0,51,-0.6800439792610556,-0.6800439792610556,0.0
47,118.70401573181152,0.0,1.6430933475494385,0.0,0.1,0.3833333333333333,60,20,4,0.05,5,0.7944444444444444,"{'reg_lambda': 0.1, 'reg_alpha': 0.3833333333333333, 'num_leaves': 60, 'min_data_in_leaf': 20, 'max_depth': 4, 'learning_rate': 0.05, 'bagging_freq': 5, 'bagging_fraction': 0.7944444444444444}",-0.8249668267258643,-0.8249668267258643,0.0,53,-0.6709052664723116,-0.6709052664723116,0.0
48,107.03806209564209,0.0,1.8613035678863525,0.0,0.3833333333333333,0.6666666666666666,40,10,12,0.1,6,0.6,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.6666666666666666, 'num_leaves': 40, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.1, 'bagging_freq': 6, 'bagging_fraction': 0.6}",-0.8032980193313783,-0.8032980193313783,0.0,23,-0.5562622837047997,-0.5562622837047997,0.0
49,143.93344736099243,0.0,2.2268691062927246,0.0,0.6666666666666666,0.95,84,10,8,0.005,5,0.6388888888888888,"{'reg_lambda': 0.6666666666666666, 'reg_alpha': 0.95, 'num_leaves': 84, 'min_data_in_leaf': 10, 'max_depth': 8, 'learning_rate': 0.005, 'bagging_freq': 5, 'bagging_fraction': 0.6388888888888888}",-0.9515547311593291,-0.9515547311593291,0.0,87,-0.897189140430922,-0.897189140430922,0.0
50,97.80992126464844,0.0,1.634859561920166,0.0,0.28888888888888886,0.95,16,40,5,0.1,6,0.6,"{'reg_lambda': 0.28888888888888886, 'reg_alpha': 0.95, 'num_leaves': 16, 'min_data_in_leaf': 40, 'max_depth': 5, 'learning_rate': 0.1, 'bagging_freq': 6, 'bagging_fraction': 0.6}",-0.8174734322008185,-0.8174734322008185,0.0,46,-0.6261508304348424,-0.6261508304348424,0.0
51,149.97569489479065,0.0,2.0952653884887695,0.0,0.95,0.7611111111111111,68,10,8,0.005,6,0.7166666666666667,"{'reg_lambda': 0.95, 'reg_alpha': 0.7611111111111111, 'num_leaves': 68, 'min_data_in_leaf': 10, 'max_depth': 8, 'learning_rate': 0.005, 'bagging_freq': 6, 'bagging_fraction': 0.7166666666666667}",-0.9522357136511224,-0.9522357136511224,0.0,89,-0.8992653727030073,-0.8992653727030073,0.0
52,172.52545809745789,0.0,1.947211742401123,0.0,0.1,0.19444444444444445,72,20,16,0.01,5,0.8722222222222222,"{'reg_lambda': 0.1, 'reg_alpha': 0.19444444444444445, 'num_leaves': 72, 'min_data_in_leaf': 20, 'max_depth': 16, 'learning_rate': 0.01, 'bagging_freq': 5, 'bagging_fraction': 0.8722222222222222}",-0.8618105101139073,-0.8618105101139073,0.0,59,-0.7430288384883899,-0.7430288384883899,0.0
53,187.0670051574707,0.0,2.0642690658569336,0.0,0.47777777777777775,0.5722222222222222,80,40,12,0.01,4,0.9111111111111111,"{'reg_lambda': 0.47777777777777775, 'reg_alpha': 0.5722222222222222, 'num_leaves': 80, 'min_data_in_leaf': 40, 'max_depth': 12, 'learning_rate': 0.01, 'bagging_freq': 4, 'bagging_fraction': 0.9111111111111111}",-0.86365271613046,-0.86365271613046,0.0,61,-0.7413412146488828,-0.7413412146488828,0.0
54,99.0995705127716,0.0,1.2169828414916992,0.0,0.1,0.5722222222222222,72,40,3,0.01,3,0.6,"{'reg_lambda': 0.1, 'reg_alpha': 0.5722222222222222, 'num_leaves': 72, 'min_data_in_leaf': 40, 'max_depth': 3, 'learning_rate': 0.01, 'bagging_freq': 3, 'bagging_fraction': 0.6}",-0.9245751142496721,-0.9245751142496721,0.0,83,-0.8547749116562546,-0.8547749116562546,0.0
55,126.02315998077393,0.0,1.5332825183868408,0.0,0.19444444444444445,0.7611111111111111,32,10,12,0.01,5,0.6777777777777778,"{'reg_lambda': 0.19444444444444445, 'reg_alpha': 0.7611111111111111, 'num_leaves': 32, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.01, 'bagging_freq': 5, 'bagging_fraction': 0.6777777777777778}",-0.87841622371652,-0.87841622371652,0.0,67,-0.7691693337355765,-0.7691693337355765,0.0
56,149.31656575202942,0.0,1.4719030857086182,0.0,0.19444444444444445,0.95,28,40,16,0.005,3,0.8333333333333333,"{'reg_lambda': 0.19444444444444445, 'reg_alpha': 0.95, 'num_leaves': 28, 'min_data_in_leaf': 40, 'max_depth': 16, 'learning_rate': 0.005, 'bagging_freq': 3, 'bagging_fraction': 0.8333333333333333}",-0.9567079545221766,-0.9567079545221766,0.0,90,-0.9114140192808717,-0.9114140192808717,0.0
57,117.41364789009094,0.0,1.207242727279663,0.0,0.95,0.28888888888888886,80,10,3,0.01,7,0.8722222222222222,"{'reg_lambda': 0.95, 'reg_alpha': 0.28888888888888886, 'num_leaves': 80, 'min_data_in_leaf': 10, 'max_depth': 3, 'learning_rate': 0.01, 'bagging_freq': 7, 'bagging_fraction': 0.8722222222222222}",-0.9235328182315632,-0.9235328182315632,0.0,80,-0.8544669014220698,-0.8544669014220698,0.0
58,138.726557970047,0.0,1.893897533416748,0.0,0.95,0.8555555555555555,24,60,5,0.05,4,0.8722222222222222,"{'reg_lambda': 0.95, 'reg_alpha': 0.8555555555555555, 'num_leaves': 24, 'min_data_in_leaf': 60, 'max_depth': 5, 'learning_rate': 0.05, 'bagging_freq': 4, 'bagging_fraction': 0.8722222222222222}",-0.8086526941884578,-0.8086526941884578,0.0,33,-0.6374177728145279,-0.6374177728145279,0.0
59,130.17080068588257,0.0,1.3908507823944092,0.0,0.6666666666666666,0.47777777777777775,16,100,-1,0.05,4,0.9111111111111111,"{'reg_lambda': 0.6666666666666666, 'reg_alpha': 0.47777777777777775, 'num_leaves': 16, 'min_data_in_leaf': 100, 'max_depth': -1, 'learning_rate': 0.05, 'bagging_freq': 4, 'bagging_fraction': 0.9111111111111111}",-0.804052646221026,-0.804052646221026,0.0,27,-0.6356764218007079,-0.6356764218007079,0.0
60,169.21532464027405,0.0,2.01584792137146,0.0,0.8555555555555555,0.7611111111111111,80,40,12,0.01,6,0.8333333333333333,"{'reg_lambda': 0.8555555555555555, 'reg_alpha': 0.7611111111111111, 'num_leaves': 80, 'min_data_in_leaf': 40, 'max_depth': 12, 'learning_rate': 0.01, 'bagging_freq': 6, 'bagging_fraction': 0.8333333333333333}",-0.8633926481988122,-0.8633926481988122,0.0,60,-0.7419460249786729,-0.7419460249786729,0.0
61,123.52086997032166,0.0,2.129487991333008,0.0,0.6666666666666666,0.1,68,60,-1,0.05,4,0.6,"{'reg_lambda': 0.6666666666666666, 'reg_alpha': 0.1, 'num_leaves': 68, 'min_data_in_leaf': 60, 'max_depth': -1, 'learning_rate': 0.05, 'bagging_freq': 4, 'bagging_fraction': 0.6}",-0.7815139770367103,-0.7815139770367103,0.0,2,-0.561760443847043,-0.561760443847043,0.0
62,125.55270338058472,0.0,1.9261648654937744,0.0,0.19444444444444445,0.5722222222222222,60,20,5,0.1,6,0.8333333333333333,"{'reg_lambda': 0.19444444444444445, 'reg_alpha': 0.5722222222222222, 'num_leaves': 60, 'min_data_in_leaf': 20, 'max_depth': 5, 'learning_rate': 0.1, 'bagging_freq': 6, 'bagging_fraction': 0.8333333333333333}",-0.8036743533689233,-0.8036743533689233,0.0,25,-0.5975211870684564,-0.5975211870684564,0.0
63,135.462388753891,0.0,1.9788644313812256,0.0,0.7611111111111111,0.6666666666666666,68,60,12,0.005,5,0.6,"{'reg_lambda': 0.7611111111111111, 'reg_alpha': 0.6666666666666666, 'num_leaves': 68, 'min_data_in_leaf': 60, 'max_depth': 12, 'learning_rate': 0.005, 'bagging_freq': 5, 'bagging_fraction': 0.6}",-0.9476929979868851,-0.9476929979868851,0.0,85,-0.896936218286378,-0.896936218286378,0.0
64,111.67761540412903,0.0,1.1653244495391846,0.0,0.1,0.7611111111111111,40,40,3,0.01,3,0.7555555555555555,"{'reg_lambda': 0.1, 'reg_alpha': 0.7611111111111111, 'num_leaves': 40, 'min_data_in_leaf': 40, 'max_depth': 3, 'learning_rate': 0.01, 'bagging_freq': 3, 'bagging_fraction': 0.7555555555555555}",-0.9237753095687061,-0.9237753095687061,0.0,81,-0.8547358429994882,-0.8547358429994882,0.0
65,137.21228981018066,0.0,1.3423871994018555,0.0,0.28888888888888886,0.28888888888888886,40,10,4,0.01,7,0.95,"{'reg_lambda': 0.28888888888888886, 'reg_alpha': 0.28888888888888886, 'num_leaves': 40, 'min_data_in_leaf': 10, 'max_depth': 4, 'learning_rate': 0.01, 'bagging_freq': 7, 'bagging_fraction': 0.95}",-0.8958713496369284,-0.8958713496369284,0.0,74,-0.81825318363861,-0.81825318363861,0.0
66,107.05720138549805,0.0,1.859867811203003,0.0,0.7611111111111111,0.95,80,20,5,0.05,5,0.6,"{'reg_lambda': 0.7611111111111111, 'reg_alpha': 0.95, 'num_leaves': 80, 'min_data_in_leaf': 20, 'max_depth': 5, 'learning_rate': 0.05, 'bagging_freq': 5, 'bagging_fraction': 0.6}",-0.8196384897648599,-0.8196384897648599,0.0,49,-0.6376553214174199,-0.6376553214174199,0.0
67,133.92144393920898,0.0,1.7460808753967285,0.0,0.3833333333333333,0.95,88,100,5,0.01,5,0.7944444444444444,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.95, 'num_leaves': 88, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.01, 'bagging_freq': 5, 'bagging_fraction': 0.7944444444444444}",-0.8846243161593097,-0.8846243161593097,0.0,70,-0.795616165662559,-0.795616165662559,0.0
68,134.60698056221008,0.0,1.9692165851593018,0.0,0.47777777777777775,0.7611111111111111,76,60,-1,0.005,7,0.6,"{'reg_lambda': 0.47777777777777775, 'reg_alpha': 0.7611111111111111, 'num_leaves': 76, 'min_data_in_leaf': 60, 'max_depth': -1, 'learning_rate': 0.005, 'bagging_freq': 7, 'bagging_fraction': 0.6}",-0.9421653480438503,-0.9421653480438503,0.0,84,-0.8949739768131669,-0.8949739768131669,0.0
69,108.60673880577087,0.0,1.538837194442749,0.0,0.1,0.6666666666666666,24,100,-1,0.05,5,0.6777777777777778,"{'reg_lambda': 0.1, 'reg_alpha': 0.6666666666666666, 'num_leaves': 24, 'min_data_in_leaf': 100, 'max_depth': -1, 'learning_rate': 0.05, 'bagging_freq': 5, 'bagging_fraction': 0.6777777777777778}",-0.8086442538014189,-0.8086442538014189,0.0,32,-0.6104013515930296,-0.6104013515930296,0.0
70,141.55410289764404,0.0,2.3116681575775146,0.0,0.5722222222222222,0.5722222222222222,88,40,6,0.1,3,0.7944444444444444,"{'reg_lambda': 0.5722222222222222, 'reg_alpha': 0.5722222222222222, 'num_leaves': 88, 'min_data_in_leaf': 40, 'max_depth': 6, 'learning_rate': 0.1, 'bagging_freq': 3, 'bagging_fraction': 0.7944444444444444}",-0.8037895755729102,-0.8037895755729102,0.0,26,-0.5693270897183215,-0.5693270897183215,0.0
71,131.37254786491394,0.0,1.2240328788757324,0.0,0.28888888888888886,0.1,68,100,3,0.01,3,0.95,"{'reg_lambda': 0.28888888888888886, 'reg_alpha': 0.1, 'num_leaves': 68, 'min_data_in_leaf': 100, 'max_depth': 3, 'learning_rate': 0.01, 'bagging_freq': 3, 'bagging_fraction': 0.95}",-0.923106000990852,-0.923106000990852,0.0,78,-0.8543991312668596,-0.8543991312668596,0.0
72,126.71308612823486,0.0,1.701218843460083,0.0,0.3833333333333333,0.5722222222222222,60,20,5,0.005,7,0.7166666666666667,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.5722222222222222, 'num_leaves': 60, 'min_data_in_leaf': 20, 'max_depth': 5, 'learning_rate': 0.005, 'bagging_freq': 7, 'bagging_fraction': 0.7166666666666667}",-0.9584204861447095,-0.9584204861447095,0.0,95,-0.9236944549852851,-0.9236944549852851,0.0
73,125.19252252578735,0.0,1.1054868698120117,0.0,0.7611111111111111,0.28888888888888886,8,20,5,0.01,5,0.9111111111111111,"{'reg_lambda': 0.7611111111111111, 'reg_alpha': 0.28888888888888886, 'num_leaves': 8, 'min_data_in_leaf': 20, 'max_depth': 5, 'learning_rate': 0.01, 'bagging_freq': 5, 'bagging_fraction': 0.9111111111111111}",-0.9092331296177172,-0.9092331296177172,0.0,77,-0.8422258057114994,-0.8422258057114994,0.0
74,90.72241950035095,0.0,1.2384803295135498,0.0,0.5722222222222222,0.7611111111111111,32,10,3,0.1,6,0.6388888888888888,"{'reg_lambda': 0.5722222222222222, 'reg_alpha': 0.7611111111111111, 'num_leaves': 32, 'min_data_in_leaf': 10, 'max_depth': 3, 'learning_rate': 0.1, 'bagging_freq': 6, 'bagging_fraction': 0.6388888888888888}",-0.8366316297160077,-0.8366316297160077,0.0,56,-0.6874739916012863,-0.6874739916012863,0.0
75,150.14130902290344,0.0,2.2226572036743164,0.0,0.3833333333333333,0.8555555555555555,64,100,12,0.05,7,0.8333333333333333,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.8555555555555555, 'num_leaves': 64, 'min_data_in_leaf': 100, 'max_depth': 12, 'learning_rate': 0.05, 'bagging_freq': 7, 'bagging_fraction': 0.8333333333333333}",-0.7850792753118478,-0.7850792753118478,0.0,8,-0.5593353113852824,-0.5593353113852824,0.0
76,106.42072939872742,0.0,1.7017207145690918,0.0,0.3833333333333333,0.1,32,20,12,0.05,7,0.6,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.1, 'num_leaves': 32, 'min_data_in_leaf': 20, 'max_depth': 12, 'learning_rate': 0.05, 'bagging_freq': 7, 'bagging_fraction': 0.6}",-0.7968259934318199,-0.7968259934318199,0.0,15,-0.5992227035413827,-0.5992227035413827,0.0
77,154.01984119415283,0.0,1.4947335720062256,0.0,0.47777777777777775,0.3833333333333333,24,10,-1,0.005,4,0.95,"{'reg_lambda': 0.47777777777777775, 'reg_alpha': 0.3833333333333333, 'num_leaves': 24, 'min_data_in_leaf': 10, 'max_depth': -1, 'learning_rate': 0.005, 'bagging_freq': 4, 'bagging_fraction': 0.95}",-0.9572841775323372,-0.9572841775323372,0.0,91,-0.9147150672513675,-0.9147150672513675,0.0
78,157.58652901649475,0.0,2.113327741622925,0.0,0.5722222222222222,0.5722222222222222,40,60,8,0.1,3,0.95,"{'reg_lambda': 0.5722222222222222, 'reg_alpha': 0.5722222222222222, 'num_leaves': 40, 'min_data_in_leaf': 60, 'max_depth': 8, 'learning_rate': 0.1, 'bagging_freq': 3, 'bagging_fraction': 0.95}",-0.7988500615153823,-0.7988500615153823,0.0,18,-0.5528905292487042,-0.5528905292487042,0.0
79,134.3513412475586,0.0,1.6644444465637207,0.0,0.8555555555555555,0.8555555555555555,28,60,12,0.1,4,0.8722222222222222,"{'reg_lambda': 0.8555555555555555, 'reg_alpha': 0.8555555555555555, 'num_leaves': 28, 'min_data_in_leaf': 60, 'max_depth': 12, 'learning_rate': 0.1, 'bagging_freq': 4, 'bagging_fraction': 0.8722222222222222}",-0.8057003765733153,-0.8057003765733153,0.0,29,-0.5664108084327341,-0.5664108084327341,0.0
80,90.50621294975281,0.0,1.1115808486938477,0.0,0.95,0.6666666666666666,8,100,5,0.1,3,0.6,"{'reg_lambda': 0.95, 'reg_alpha': 0.6666666666666666, 'num_leaves': 8, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.1, 'bagging_freq': 3, 'bagging_fraction': 0.6}",-0.8256577962775549,-0.8256577962775549,0.0,54,-0.6648425433289425,-0.6648425433289425,0.0
81,150.03065752983093,0.0,1.6432452201843262,0.0,0.19444444444444445,0.1,64,20,5,0.005,4,0.9111111111111111,"{'reg_lambda': 0.19444444444444445, 'reg_alpha': 0.1, 'num_leaves': 64, 'min_data_in_leaf': 20, 'max_depth': 5, 'learning_rate': 0.005, 'bagging_freq': 4, 'bagging_fraction': 0.9111111111111111}",-0.9575830636318685,-0.9575830636318685,0.0,93,-0.9236315140168168,-0.9236315140168168,0.0
82,108.77424311637878,0.0,1.2706334590911865,0.0,0.5722222222222222,0.1,24,60,3,0.05,4,0.8333333333333333,"{'reg_lambda': 0.5722222222222222, 'reg_alpha': 0.1, 'num_leaves': 24, 'min_data_in_leaf': 60, 'max_depth': 3, 'learning_rate': 0.05, 'bagging_freq': 4, 'bagging_fraction': 0.8333333333333333}",-0.8476215735074858,-0.8476215735074858,0.0,57,-0.7227769601013011,-0.7227769601013011,0.0
83,123.70701670646667,0.0,2.43698787689209,0.0,0.3833333333333333,0.28888888888888886,44,60,8,0.1,3,0.6388888888888888,"{'reg_lambda': 0.3833333333333333, 'reg_alpha': 0.28888888888888886, 'num_leaves': 44, 'min_data_in_leaf': 60, 'max_depth': 8, 'learning_rate': 0.1, 'bagging_freq': 3, 'bagging_fraction': 0.6388888888888888}",-0.8002179446186655,-0.8002179446186655,0.0,20,-0.5627789786770798,-0.5627789786770798,0.0
